CH1,CH2,CH3,CH4,time,Ts
99.0,-0.36,-0.00012000000000000002,-4.4,1.34e-06,
97.0,-0.4,-0.00016,-4.0,1.3600000000000001e-06,
99.0,-0.36,-0.00016,-4.0,1.3800000000000001e-06,
96.0,-0.44,-0.00016,-4.6000000000000005,1.4e-06,
96.0,-0.38,-8e-05,-5.0,1.42e-06,
97.0,-0.38,-8e-05,-4.6000000000000005,1.44e-06,
98.0,-0.38,-8e-05,-4.6000000000000005,1.46e-06,
96.0,-0.32,-0.00012000000000000002,-4.0,1.48e-06,
98.0,-0.38,-0.00012000000000000002,-3.4000000000000004,1.5e-06,
95.0,-0.36,-0.00012000000000000002,-4.0,1.52e-06,
94.0,-0.38,-0.00016,-4.0,1.54e-06,
95.0,-0.42,-0.00016,-3.8000000000000003,1.56e-06,
96.0,-0.38,-0.0002,-4.4,1.5800000000000001e-06,
95.0,-0.38,0.0,-4.6000000000000005,1.6e-06,
97.0,-0.44,-8e-05,-3.2,1.62e-06,
98.0,-0.38,-0.00016,-3.6,1.64e-06,
97.0,-0.38,-0.0002,-4.0,1.66e-06,
95.0,-0.4,-0.0002,-5.0,1.68e-06,
99.0,-0.42,-0.0002,-4.2,1.7e-06,
95.0,-0.32,-0.00016,-3.4000000000000004,1.72e-06,
97.0,-0.38,-0.00012000000000000002,-4.6000000000000005,1.74e-06,
95.0,-0.4,-0.00012000000000000002,-4.4,1.76e-06,
95.0,-0.4,-0.00016,-4.0,1.7800000000000001e-06,
96.0,-0.4,-8e-05,-4.0,1.8000000000000001e-06,
95.0,-0.36,-0.00024000000000000003,-4.6000000000000005,1.82e-06,
97.0,-0.38,-0.00024000000000000003,-3.8000000000000003,1.84e-06,
96.0,-0.4,0.0,-4.0,1.86e-06,
95.0,-0.44,-0.00024000000000000003,-3.8000000000000003,1.88e-06,
96.0,-0.44,-0.00016,-4.6000000000000005,1.9e-06,
97.0,-0.42,0.0,-4.800000000000001,1.9200000000000003e-06,
97.0,-0.4,-0.00024000000000000003,-4.4,1.94e-06,
97.0,-0.38,-8e-05,-3.8000000000000003,1.96e-06,
96.0,-0.32,-8e-05,-4.2,1.98e-06,
97.0,-0.34,-0.00016,-4.0,2e-06,
98.0,-0.46,-4e-05,-5.2,2.02e-06,
95.0,-0.38,-4e-05,-4.4,2.04e-06,
96.0,-0.48,-4e-05,-4.4,2.06e-06,
98.0,-0.44,-0.00028000000000000003,-3.6,2.08e-06,
97.0,-0.36,-8e-05,-4.6000000000000005,2.1000000000000002e-06,
98.0,-0.42,-8e-05,-4.6000000000000005,2.12e-06,
97.0,-0.36,-0.00016,-4.0,2.14e-06,
94.0,-0.4,-0.00024000000000000003,-4.6000000000000005,2.16e-06,
97.0,-0.4,-0.00016,-4.6000000000000005,2.18e-06,
95.0,-0.42,-4e-05,-3.4000000000000004,2.2e-06,
97.0,-0.42,-0.00012000000000000002,-4.6000000000000005,2.22e-06,
97.0,-0.34,-0.00012000000000000002,-4.0,2.24e-06,
94.0,-0.28,-0.00012000000000000002,-4.0,2.26e-06,
98.0,-0.4,-4e-05,-4.4,2.28e-06,
97.0,-0.44,-0.0002,-4.2,2.3e-06,
98.0,-0.34,-0.00016,-4.2,2.3200000000000002e-06,
99.0,-0.4,-0.00016,-4.0,2.34e-06,
98.0,-0.36,-0.00016,-4.2,2.36e-06,
99.0,-0.38,-0.00012000000000000002,-4.0,2.38e-06,
97.0,-0.4,-0.00012000000000000002,-4.0,2.4e-06,
96.0,-0.44,-0.00016,-3.8000000000000003,2.42e-06,
97.0,-0.38,-8e-05,-4.2,2.44e-06,
96.0,-0.38,-8e-05,-4.0,2.46e-06,
99.0,-0.32,-0.00012000000000000002,-4.6000000000000005,2.48e-06,
97.0,-0.38,-0.00028000000000000003,-4.4,2.5e-06,
95.0,-0.42,-0.00012000000000000002,-3.8000000000000003,2.52e-06,
99.0,-0.32,-8e-05,-3.2,2.5400000000000002e-06,
98.0,-0.32,-0.00012000000000000002,-3.2,2.56e-06,
98.0,-0.34,-8e-05,-4.0,2.58e-06,
96.0,-0.42,-4e-05,-3.8000000000000003,2.6e-06,
98.0,-0.36,-0.0002,-3.6,2.62e-06,
97.0,-0.44,-0.00012000000000000002,-4.4,2.64e-06,
97.0,-0.44,-0.00012000000000000002,-3.4000000000000004,2.66e-06,
99.0,-0.38,-0.0002,-4.4,2.68e-06,
94.0,-0.44,-0.00012000000000000002,-3.8000000000000003,2.7e-06,
97.0,-0.4,-4e-05,-3.6,2.7200000000000002e-06,
98.0,-0.38,-0.0002,-4.0,2.74e-06,
99.0,-0.42,-8e-05,-3.8000000000000003,2.7600000000000003e-06,
99.0,-0.32,-0.00016,-3.8000000000000003,2.78e-06,
97.0,-0.34,-0.00016,-3.6,2.8e-06,
99.0,-0.4,0.0,-4.0,2.82e-06,
93.0,-0.34,-0.00032,-4.0,2.84e-06,
97.0,-0.34,-8e-05,-5.0,2.86e-06,
99.0,-0.38,-8e-05,-4.4,2.88e-06,
100.0,-0.46,-0.0002,-3.8000000000000003,2.9e-06,
96.0,-0.34,-0.0002,-3.8000000000000003,2.92e-06,
97.0,-0.3,-8e-05,-3.6,2.9400000000000002e-06,
94.0,-0.38,-0.00016,-3.8000000000000003,2.96e-06,
96.0,-0.34,0.0,-4.2,2.9800000000000003e-06,
98.0,-0.4,-4e-05,-3.8000000000000003,3e-06,
96.0,-0.36,-0.00016,-3.8000000000000003,3.02e-06,
97.0,-0.4,-4e-05,-4.2,3.04e-06,
98.0,-0.36,-0.0002,-4.4,3.06e-06,
96.0,-0.44,-8e-05,-3.8000000000000003,3.08e-06,
97.0,-0.4,-0.00012000000000000002,-4.4,3.1e-06,
98.0,-0.34,0.0,-3.8000000000000003,3.12e-06,
96.0,-0.38,-0.00012000000000000002,-4.6000000000000005,3.14e-06,
98.0,-0.4,-0.0002,-3.6,3.1600000000000002e-06,
96.0,-0.4,-0.00024000000000000003,-3.8000000000000003,3.18e-06,
98.0,-0.44,-0.00024000000000000003,-3.8000000000000003,3.2e-06,
97.0,-0.4,-8e-05,-3.8000000000000003,3.22e-06,
98.0,-0.36,-0.00012000000000000002,-4.4,3.24e-06,
99.0,-0.36,-8e-05,-4.4,3.26e-06,
98.0,-0.42,-8e-05,-4.6000000000000005,3.28e-06,
97.0,-0.42,-0.0002,-4.0,3.3e-06,
96.0,-0.46,-0.00016,-3.2,3.32e-06,
95.0,-0.44,-0.00016,-4.2,3.34e-06,
99.0,-0.48,-0.00012000000000000002,-4.0,3.36e-06,
97.0,-0.46,-4e-05,-4.0,3.3800000000000002e-06,
98.0,-0.34,-8e-05,-4.4,3.4e-06,
99.0,-0.44,0.0,-4.4,3.42e-06,
99.0,-0.34,-0.00012000000000000002,-4.2,3.44e-06,
97.0,-0.38,-8e-05,-3.8000000000000003,3.46e-06,
98.0,-0.44,-8e-05,-4.2,3.48e-06,
96.0,-0.4,-0.0002,-3.6,3.5e-06,
99.0,-0.34,0.0,-4.4,3.52e-06,
100.0,-0.38,-8e-05,-4.0,3.54e-06,
99.0,-0.4,-0.00016,-4.0,3.5600000000000002e-06,
99.0,-0.36,-0.00012000000000000002,-4.0,3.58e-06,
98.0,-0.4,-0.00012000000000000002,-4.6000000000000005,3.6000000000000003e-06,
101.0,-0.42,-4e-05,-4.6000000000000005,3.62e-06,
95.0,-0.42,-0.00012000000000000002,-4.4,3.64e-06,
95.0,-0.34,-8e-05,-4.0,3.66e-06,
97.0,-0.44,-4e-05,-4.2,3.68e-06,
95.0,-0.4,-8e-05,-3.6,3.7e-06,
100.0,-0.38,-0.00012000000000000002,-4.2,3.72e-06,
96.0,-0.42,-0.00016,-3.8000000000000003,3.74e-06,
97.0,-0.4,-0.00012000000000000002,-3.6,3.76e-06,
99.0,-0.38,-0.00012000000000000002,-4.2,3.7800000000000002e-06,
97.0,-0.4,-8e-05,-4.2,3.8e-06,
100.0,-0.32,-0.00012000000000000002,-3.6,3.82e-06,
97.0,-0.38,-0.00012000000000000002,-4.0,3.8400000000000005e-06,
99.0,-0.38,-0.0002,-4.800000000000001,3.86e-06,
96.0,-0.28,-0.0004,-4.4,3.88e-06,
100.0,-0.38,-0.00012000000000000002,-3.6,3.9e-06,
99.0,-0.42,-0.0002,-3.6,3.92e-06,
99.0,-0.4,0.0,-3.8000000000000003,3.94e-06,
98.0,-0.32,-0.00012000000000000002,-3.8000000000000003,3.96e-06,
96.0,-0.28,-0.00016,-3.6,3.98e-06,
98.0,-0.34,-0.0002,-4.0,4e-06,
99.0,-0.42,-0.0002,-4.2,4.0200000000000005e-06,
97.0,-0.34,-0.00016,-3.8000000000000003,4.04e-06,
97.0,-0.38,-0.00012000000000000002,-4.6000000000000005,4.06e-06,
97.0,-0.46,-0.00016,-3.4000000000000004,4.08e-06,
96.0,-0.36,0.0,-3.8000000000000003,4.1e-06,
98.0,-0.42,-8e-05,-3.0,4.12e-06,
98.0,-0.4,-0.0002,-3.8000000000000003,4.14e-06,
100.0,-0.36,-0.0002,-4.0,4.16e-06,
102.0,-0.44,-0.00028000000000000003,-4.4,4.18e-06,
94.0,-0.34,-0.0002,-3.6,4.2000000000000004e-06,
97.0,-0.38,-0.00012000000000000002,-4.4,4.22e-06,
96.0,-0.4,-0.00012000000000000002,-4.0,4.24e-06,
97.0,-0.36,-0.00012000000000000002,-4.0,4.26e-06,
96.0,-0.38,-8e-05,-4.0,4.28e-06,
97.0,-0.42,-0.00016,-5.4,4.3e-06,
96.0,-0.36,-0.00024000000000000003,-3.6,4.32e-06,
94.0,-0.4,-0.00012000000000000002,-4.0,4.34e-06,
98.0,-0.42,-0.00028000000000000003,-4.4,4.36e-06,
98.0,-0.46,-0.00016,-4.0,4.38e-06,
97.0,-0.38,-0.0002,-3.8000000000000003,4.4e-06,
95.0,-0.36,-0.0002,-4.6000000000000005,4.42e-06,
98.0,-0.36,-0.0002,-4.4,4.44e-06,
97.0,-0.38,-4e-05,-4.2,4.4600000000000005e-06,
97.0,-0.38,-4e-05,-3.6,4.48e-06,
97.0,-0.4,-8e-05,-3.8000000000000003,4.5e-06,
97.0,-0.4,-8e-05,-4.0,4.52e-06,
96.0,-0.36,-0.00012000000000000002,-4.2,4.54e-06,
96.0,-0.48,-0.0002,-4.4,4.56e-06,
97.0,-0.38,-4e-05,-4.4,4.58e-06,
96.0,-0.38,-0.00024000000000000003,-4.2,4.6e-06,
99.0,-0.38,-0.00012000000000000002,-4.0,4.62e-06,
97.0,-0.36,-8e-05,-4.2,4.6400000000000005e-06,
96.0,-0.4,-0.00024000000000000003,-4.0,4.66e-06,
96.0,-0.4,-0.00012000000000000002,-4.0,4.68e-06,
94.0,-0.4,-0.00012000000000000002,-3.8000000000000003,4.7e-06,
95.0,-0.48,-0.00012000000000000002,-4.4,4.72e-06,
101.0,-0.44,-4e-05,-4.0,4.74e-06,
99.0,-0.46,-0.00016,-4.6000000000000005,4.76e-06,
97.0,-0.4,-0.00012000000000000002,-3.0,4.78e-06,
98.0,-0.42,-0.0002,-4.4,4.8e-06,
98.0,-0.4,-0.00012000000000000002,-4.6000000000000005,4.8200000000000004e-06,
99.0,-0.38,-4e-05,-4.0,4.84e-06,
96.0,-0.38,-0.00016,-4.2,4.86e-06,
94.0,-0.38,0.00012000000000000002,-3.0,4.88e-06,
97.0,-0.38,-0.00012000000000000002,-3.6,4.9000000000000005e-06,
98.0,-0.46,-0.00012000000000000002,-3.8000000000000003,4.92e-06,
101.0,-0.36,-0.0002,-4.2,4.94e-06,
95.0,-0.42,-0.00016,-3.8000000000000003,4.96e-06,
96.0,-0.46,-4e-05,-4.800000000000001,4.98e-06,
97.0,-0.46,-0.00016,-4.800000000000001,5e-06,
96.0,-0.3,-4e-05,-4.2,5.02e-06,
98.0,-0.38,0.0,-5.0,5.04e-06,
97.0,-0.36,-0.00016,-3.2,5.06e-06,
98.0,-0.34,-0.00012000000000000002,-4.4,5.0800000000000005e-06,
96.0,-0.38,-0.00028000000000000003,-3.8000000000000003,5.1e-06,
95.0,-0.44,-4e-05,-4.4,5.12e-06,
96.0,-0.36,-0.0002,-4.6000000000000005,5.14e-06,
98.0,-0.4,-0.00024000000000000003,-4.4,5.16e-06,
97.0,-0.44,-0.00012000000000000002,-3.4000000000000004,5.18e-06,
96.0,-0.38,-0.00012000000000000002,-4.0,5.2e-06,
99.0,-0.46,-0.00024000000000000003,-4.0,5.22e-06,
98.0,-0.44,-0.0002,-3.8000000000000003,5.24e-06,
96.0,-0.36,-0.0002,-4.2,5.2600000000000005e-06,
99.0,-0.44,-0.00024000000000000003,-4.2,5.28e-06,
99.0,-0.32,-8e-05,-4.4,5.3e-06,
96.0,-0.44,-8e-05,-3.8000000000000003,5.32e-06,
98.0,-0.38,-0.00012000000000000002,-3.8000000000000003,5.34e-06,
95.0,-0.44,-0.00028000000000000003,-4.6000000000000005,5.36e-06,
97.0,-0.4,-0.00012000000000000002,-4.0,5.38e-06,
97.0,-0.44,-0.0002,-3.6,5.4e-06,
101.0,-0.4,-0.00024000000000000003,-4.800000000000001,5.42e-06,
94.0,-0.4,-0.0002,-4.2,5.4400000000000004e-06,
97.0,-0.36,-0.00012000000000000002,-5.0,5.46e-06,
96.0,-0.44,-0.0002,-3.6,5.48e-06,
97.0,-0.4,-0.00012000000000000002,-4.2,5.5e-06,
96.0,-0.38,-0.00024000000000000003,-4.4,5.5200000000000005e-06,
98.0,-0.38,-0.00024000000000000003,-3.6,5.54e-06,
96.0,-0.46,-0.00024000000000000003,-3.2,5.56e-06,
99.0,-0.48,-0.00016,-3.8000000000000003,5.58e-06,
95.0,-0.34,-0.00024000000000000003,-3.6,5.6e-06,
94.0,-0.4,-0.0002,-3.8000000000000003,5.62e-06,
95.0,-0.36,-0.0002,-4.4,5.64e-06,
95.0,-0.44,-0.00024000000000000003,-3.6,5.66e-06,
94.0,-0.42,-0.00016,-3.4000000000000004,5.68e-06,
97.0,-0.5,-8e-05,-4.2,5.7000000000000005e-06,
97.0,-0.4,-0.00012000000000000002,-4.0,5.72e-06,
96.0,-0.36,-0.0002,-4.6000000000000005,5.74e-06,
97.0,-0.42,-0.00016,-4.2,5.76e-06,
96.0,-0.34,-0.00024000000000000003,-3.8000000000000003,5.78e-06,
95.0,-0.44,-0.0002,-4.0,5.8e-06,
95.0,-0.42,-4e-05,-3.6,5.82e-06,
97.0,-0.36,-0.00028000000000000003,-4.4,5.84e-06,
95.0,-0.46,-0.00016,-4.0,5.86e-06,
96.0,-0.42,8e-05,-3.6,5.8800000000000005e-06,
97.0,-0.42,-0.00012000000000000002,-4.0,5.9e-06,
95.0,-0.38,-8e-05,-3.8000000000000003,5.92e-06,
96.0,-0.38,-8e-05,-4.6000000000000005,5.94e-06,
97.0,-0.3,-0.00016,-3.2,5.9600000000000005e-06,
98.0,-0.38,-4e-05,-4.2,5.98e-06,
94.0,-0.34,-0.00012000000000000002,-4.2,6e-06,
97.0,-0.5,-0.00024000000000000003,-4.2,6.02e-06,
98.0,-0.38,-0.00016,-4.2,6.04e-06,
95.0,-0.4,-4e-05,-4.6000000000000005,6.0600000000000004e-06,
99.0,-0.42,-0.0002,-4.4,6.08e-06,
99.0,-0.36,4e-05,-4.2,6.1e-06,
94.0,-0.4,-4e-05,-4.2,6.12e-06,
97.0,-0.28,-8e-05,-3.6,6.1400000000000005e-06,
96.0,-0.38,-0.00016,-4.0,6.16e-06,
95.0,-0.4,-8e-05,-4.6000000000000005,6.18e-06,
97.0,-0.36,-0.00016,-3.8000000000000003,6.2e-06,
97.0,-0.36,0.0,-4.6000000000000005,6.22e-06,
98.0,-0.42,0.0,-3.0,6.24e-06,
95.0,-0.4,-0.00012000000000000002,-4.2,6.26e-06,
99.0,-0.38,-0.00016,-4.2,6.28e-06,
100.0,-0.46,-0.00016,-3.6,6.3e-06,
95.0,-0.44,-0.0002,-3.8000000000000003,6.3200000000000005e-06,
97.0,-0.38,-8e-05,-4.2,6.34e-06,
98.0,-0.42,-0.00016,-3.6,6.36e-06,
96.0,-0.34,-0.00012000000000000002,-4.2,6.38e-06,
95.0,-0.36,-4e-05,-4.6000000000000005,6.4e-06,
96.0,-0.38,-8e-05,-4.0,6.42e-06,
97.0,-0.38,0.0,-4.2,6.44e-06,
100.0,-0.36,-0.00024000000000000003,-3.6,6.46e-06,
99.0,-0.38,-0.00016,-3.8000000000000003,6.48e-06,
97.0,-0.38,4e-05,-3.4000000000000004,6.5000000000000004e-06,
96.0,-0.38,-0.00012000000000000002,-3.8000000000000003,6.52e-06,
96.0,-0.3,-0.00012000000000000002,-4.0,6.54e-06,
97.0,-0.42,-4e-05,-3.6,6.56e-06,
98.0,-0.44,-0.00016,-3.2,6.5800000000000005e-06,
98.0,-0.38,-4e-05,-4.4,6.6e-06,
96.0,-0.4,-0.00012000000000000002,-3.8000000000000003,6.62e-06,
99.0,-0.38,-8e-05,-3.8000000000000003,6.64e-06,
94.0,-0.4,-0.00012000000000000002,-4.0,6.66e-06,
99.0,-0.4,-0.0002,-3.6,6.68e-06,
99.0,-0.38,-0.00012000000000000002,-4.2,6.7e-06,
96.0,-0.4,-0.00012000000000000002,-3.8000000000000003,6.72e-06,
98.0,-0.3,-0.00024000000000000003,-4.4,6.74e-06,
97.0,-0.42,-0.00024000000000000003,-3.8000000000000003,6.7600000000000005e-06,
96.0,-0.42,0.0,-4.2,6.78e-06,
96.0,-0.36,-0.00016,-3.8000000000000003,6.8e-06,
98.0,-0.46,-4e-05,-4.6000000000000005,6.82e-06,
97.0,-0.42,-0.00012000000000000002,-3.6,6.84e-06,
100.0,-0.38,-8e-05,-4.4,6.86e-06,
98.0,-0.36,-0.0002,-3.6,6.88e-06,
96.0,-0.34,-0.00016,-4.2,6.9e-06,
95.0,-0.36,-4e-05,-3.6,6.92e-06,
94.0,-0.34,-8e-05,-3.8000000000000003,6.9400000000000005e-06,
98.0,-0.4,0.0,-3.8000000000000003,6.96e-06,
98.0,-0.36,-0.00012000000000000002,-3.6,6.98e-06,
102.0,-0.44,-4e-05,-3.8000000000000003,7e-06,
97.0,-0.36,4e-05,-3.8000000000000003,7.0200000000000006e-06,
100.0,-0.42,-8e-05,-3.0,7.04e-06,
100.0,-0.44,-0.0002,-3.8000000000000003,7.06e-06,
97.0,-0.38,4e-05,-4.4,7.08e-06,
97.0,-0.34,-0.0002,-4.4,7.1e-06,
97.0,-0.34,-8e-05,-3.6,7.1200000000000004e-06,
99.0,-0.36,-0.00024000000000000003,-4.800000000000001,7.14e-06,
97.0,-0.46,-0.0002,-4.4,7.16e-06,
97.0,-0.38,-0.00024000000000000003,-4.6000000000000005,7.18e-06,
98.0,-0.38,-0.0002,-4.2,7.2000000000000005e-06,
100.0,-0.34,-4e-05,-4.800000000000001,7.22e-06,
97.0,-0.36,-0.00012000000000000002,-4.0,7.24e-06,
97.0,-0.4,-0.0002,-4.2,7.26e-06,
100.0,-0.38,-0.00024000000000000003,-3.8000000000000003,7.28e-06,
96.0,-0.36,-8e-05,-3.8000000000000003,7.3e-06,
97.0,-0.44,-0.00016,-3.6,7.32e-06,
95.0,-0.4,4e-05,-4.2,7.34e-06,
100.0,-0.36,-0.00012000000000000002,-4.4,7.36e-06,
100.0,-0.38,-0.00012000000000000002,-4.6000000000000005,7.3800000000000005e-06,
98.0,-0.28,-0.00012000000000000002,-4.2,7.4e-06,
98.0,-0.42,-8e-05,-3.8000000000000003,7.42e-06,
96.0,-0.32,-8e-05,-4.0,7.44e-06,
96.0,-0.36,-0.00016,-4.0,7.4600000000000006e-06,
98.0,-0.34,-8e-05,-4.2,7.48e-06,
98.0,-0.44,-0.00028000000000000003,-3.6,7.5e-06,
98.0,-0.38,-8e-05,-4.4,7.52e-06,
97.0,-0.28,-8e-05,-4.0,7.54e-06,
98.0,-0.36,4e-05,-4.0,7.5600000000000005e-06,
95.0,-0.34,-0.00016,-4.6000000000000005,7.58e-06,
95.0,-0.42,-0.0002,-4.0,7.6e-06,
95.0,-0.46,-0.00012000000000000002,-4.2,7.62e-06,
99.0,-0.38,-8e-05,-4.2,7.64e-06,
95.0,-0.38,-0.0002,-4.4,7.66e-06,
98.0,-0.38,-0.00028000000000000003,-4.4,7.680000000000001e-06,
93.0,-0.34,-0.00012000000000000002,-4.0,7.7e-06,
99.0,-0.38,-0.0002,-3.6,7.72e-06,
99.0,-0.42,-0.00012000000000000002,-4.2,7.74e-06,
96.0,-0.4,-8e-05,-4.0,7.76e-06,
100.0,-0.32,-0.00012000000000000002,-3.8000000000000003,7.78e-06,
93.0,-0.4,-4e-05,-4.6000000000000005,7.8e-06,
99.0,-0.38,-8e-05,-4.800000000000001,7.82e-06,
97.0,-0.34,-0.00016,-4.2,7.84e-06,
98.0,-0.4,-8e-05,-3.4000000000000004,7.860000000000001e-06,
98.0,-0.36,-0.00024000000000000003,-3.6,7.88e-06,
98.0,-0.38,-8e-05,-4.0,7.9e-06,
97.0,-0.34,-4e-05,-4.0,7.92e-06,
97.0,-0.4,-0.00024000000000000003,-3.8000000000000003,7.94e-06,
96.0,-0.34,-0.00016,-3.8000000000000003,7.96e-06,
99.0,-0.42,-4e-05,-4.2,7.98e-06,
97.0,-0.42,-0.00016,-4.0,8e-06,
96.0,-0.32,-0.00032,-4.0,8.02e-06,
98.0,-0.36,-0.0002,-3.4000000000000004,8.040000000000001e-06,
96.0,-0.36,-8e-05,-4.800000000000001,8.06e-06,
97.0,-0.36,-4e-05,-4.6000000000000005,8.08e-06,
99.0,-0.36,-0.00024000000000000003,-4.0,8.1e-06,
99.0,-0.34,-0.0002,-3.8000000000000003,8.12e-06,
96.0,-0.42,-8e-05,-4.4,8.14e-06,
96.0,-0.36,-0.00012000000000000002,-3.8000000000000003,8.16e-06,
98.0,-0.38,-0.0002,-4.4,8.18e-06,
100.0,-0.44,-4e-05,-4.0,8.2e-06,
97.0,-0.42,-0.00012000000000000002,-4.0,8.220000000000001e-06,
95.0,-0.46,-0.00024000000000000003,-4.2,8.24e-06,
95.0,-0.44,-0.00016,-4.800000000000001,8.26e-06,
94.0,-0.44,-0.00024000000000000003,-4.2,8.28e-06,
95.0,-0.4,-0.00012000000000000002,-3.4000000000000004,8.3e-06,
97.0,-0.38,-0.0002,-4.6000000000000005,8.32e-06,
97.0,-0.46,-0.0002,-4.0,8.34e-06,
95.0,-0.36,-0.0002,-4.0,8.36e-06,
97.0,-0.4,-0.0002,-3.8000000000000003,8.38e-06,
98.0,-0.4,-0.0002,-3.6,8.400000000000001e-06,
93.0,-0.34,-0.00016,-4.4,8.42e-06,
96.0,-0.38,-0.0002,-4.0,8.44e-06,
96.0,-0.46,-0.00016,-4.4,8.46e-06,
98.0,-0.38,-0.00012000000000000002,-3.4000000000000004,8.48e-06,
95.0,-0.32,-0.00024000000000000003,-4.800000000000001,8.5e-06,
98.0,-0.44,-0.00028000000000000003,-3.8000000000000003,8.52e-06,
98.0,-0.48,-8e-05,-4.2,8.54e-06,
97.0,-0.36,-0.00016,-4.2,8.56e-06,
95.0,-0.48,-4e-05,-4.2,8.580000000000001e-06,
95.0,-0.38,-0.00016,-4.6000000000000005,8.6e-06,
98.0,-0.36,-0.00016,-4.6000000000000005,8.62e-06,
98.0,-0.38,-0.0002,-4.6000000000000005,8.64e-06,
98.0,-0.4,-0.00016,-3.6,8.66e-06,
98.0,-0.46,-0.00024000000000000003,-4.6000000000000005,8.68e-06,
97.0,-0.36,-0.00012000000000000002,-4.2,8.7e-06,
97.0,-0.42,-0.0002,-4.800000000000001,8.72e-06,
